Dette var en forferdelig avgjørelse for de av oss som hadde elsket dem tidligere , for det betød i dette tilfellet at medlemmene skulle dra i samme retning – albumene skulle bli mer helhetlige og lyden skulle være mer polert og avrundet .	Negative
Dessverre insisterer de fortsatt på en unødvendig kompleksitet ( ”A Bite Out	Positive
Når de nå fremstår som et helhetlig band har det meste av magien forsvunnet .	Negative
Die Hard 5 :	Neutral
Bedre enn bra nok	Positive
Action-scenene bærer den femte " Die hard " -filmen , for det finnes verken engasjerende følsomhet eller elegante replikker mellom far og sønn McClane når de destruerer det som er igjen av Russland .	Positive
Og deretter spøkelseskraftverket i Tsjernobyl .	Neutral
A good day to die	Neutral
USA.	Neutral
2013 .	Neutral
1 time , 37 minutter .	Neutral
15 år .	Neutral
Regi : John Moore .	Neutral
Med :	Neutral
Bruce Willis , Jay Courtney , Sebasitan Koch , Yulia Snigir .	Neutral
Er det sånn at du husker John McClane som en familiekjær steelcar-cowboy som kom dettende i hvit t-skjorte gjennom glassruter ?	Neutral
Han gjør det igjen .	Neutral
Jeg får av og til en forstyrrende følelse av å se Han Innante med Modern Warfare-tunge automatvåpen .	Negative
Men det varer ikke så lenge .	Neutral
Det er egentlig mest skallen som likner .	Neutral
Russerne er stort sett proteinhjerna torpedoer med panser-torsoer , og de ser ut som analfabetiske statister fra en Dolph Lundgren-film .	Negative
« Die hard » var den selvutslettende omsorgens film , der Willis trengte inn i en kapra skyskraper med sitt uutslettelige sprangridning-utrop « yippi ki yay » .	Neutral
Mannen var motoren .	Neutral
25 år seinere er det maskinen som er mester .	Neutral
Allerede tidlig i filmen gjennomfører Moore et demolition derby gjennom Moskvas gater der Willis på sitt beste overkjører rushtrafikken i sin robuste Mercedes , mens bilmerker fra flere verdenshjørner kaster seg rundt i sanseløse turnoppvisninger og blir knust til resirkulasjonsmaterale som tyggegummi-Ladaer .	Positive
Biler i spagaten .	Neutral
Biler i pilates-stillinger .	Neutral
Vi liker det .	Positive
Skikkelig vond jernverk .	Negative
Og særlig i naboskapet til rikelige eufemiseringer av det vi som barn kalte plaffing .	Neutral
Handlingen starter som pysestoff .	Negative
En fengsla dissident blir trua av en slags russisk Alec Baldwin som påstår at han eier alle i rettssalen , en påminnelse om det vidunderlige demokratiet som oppsto etter Gorbatsjov .	Positive
På nattklubb der menn sikkert snakker respektløst til unge jenter , skyter McClanes sønn John en rik mann og blir arrestert .	Neutral
Det gjør at den amerikanske politimannen må ta Aeroflot til Moskva for å redde gutten , men ting er ikke helt slik de ser ut .	Neutral
Jeg røper ikke det .	Neutral
Sønnen er sur og McClane litt defensiv , og for å være helt ærlig ønska jeg at de skulle komme bort fra hverandre ganske kvikt .	Negative
Det er slutt på den tida da film-ungdom var spedlemma , men pene små fyrer .	Neutral
Den unge McClane spilles av den unge australieren Jay Courtney fra tv-serien « Spartacus » , som er omtrent like høy som Willis , men er firkanta som en Minecraft-Steve .	Neutral
Han har fjeset og humøret til Vinnie Jones og blir ikke tålelig før han omsider smiler .	Negative
Far og sønn driver med kjerringaktig småkrangling , og samtalene kommer ikke til å skape forventninger om at replikk-forfatterne i USA er på bedringens vei .	Negative
Både dattera til den antatte Komarov og unge McClane sutrer om at fedrene bare var på jobb hele tida .	Neutral
I ei tid da halve USA går arbeidsledige klager denne filmen på de som faktisk utøver et yrke .	Negative
Det er ikke bare sviskete Oprah-skitt , men politisk umusikalsk i tillegg .	Negative
Filmen redder seg av gårde til det mest uventa stedet i verden .	Positive
Skurkene ikler seg drakter som ville ha holdt infuensaen ute i en heftig stavangervinter og tar seg inn i spøkelsesverket i Tsjernobyl .	Neutral
Dit kommer også McClane-familien i tynt sommertøy , og de gir seg ikke før skurker blir rotorkutta slik man ellers bare ser i Happy Wheels ( sjekk google ) .	Neutral
Hvis folk ikke hadde snakket til hverandre i det hele tatt , ville denne filmen vært perfekt .	Negative
Nå er den bare litt mer enn bra nok .	Negative
Følg meg på Twitter :	Neutral
@arilabra	Neutral
Gutta på tur	Neutral
Velspilt komedie med alvorlige undertoner .	Positive
Barndomsvenner .	Neutral
Ordet smaker søtt , smaker sommer og saltvann og peanøtter .	Neutral
Venner for livet , liksom .	Neutral
Jadda .	Neutral
Som om .	Neutral
For plutselig er man andre steder , på hvert sitt sted , og det som var , er ikke lenger .	Neutral
Så er spørsmålet :	Neutral
Kan vennskapet fastholdes ?	Neutral
Er det overhodet et vennskap lenger ?	Neutral
Kjente vi hverandre , egentlig ?	Neutral
Regidebutantene Julian Hagemann og Andreas Lisberg stuper inn i tematikken med fin sans for timing og typetegning .	Positive
I en særdeles effektiv åpningssekvens settes både rammen og personene .	Positive
Den bokstavelig og billedlig talt syklende studenten Jo ( Øivind Vogt ) , trygghetsnarkoman , konfliktsky og samboer med Ane .	Neutral
Utagerende og rølpete Lasse ( Simen Aurstad Gjernes ) , som fortsatt bor hjemme hos mamma .	Negative
Stoffern ( Benjamin Helstad ) som har begynt å slå seg opp som eiendomsmegler .	Neutral
De er i tyveårene , og fortsatt der hvor man kan se hvordan de var som guttunger , da vennskapet mellom dem oppsto .	Neutral
De treffes ikke så ofte lenger , men når de møtes , skal de gjøre de gamle greiene .	Neutral
De har særlig en tradisjon å ta vare på : den årlige gutteturen på hytten til Jos foreldre .	Neutral
Det blir en tur med flere nisser på lasset .	Neutral
Anes bikkje , blant annet .	Neutral
Andre , ikke spesielt velkomne folk .	Neutral
Personlig drass .	Neutral
Ting skjer som kaster nytt lys over både vennskapet og særlig en av guttene .	Neutral
Han som kanskje trenger disse kompisene mest .	Neutral
Hagemann og Lisberg etablerer raskt en frisk og lekende tone , full av autentiske dialoger og gjenkjennelige situasjoner .	Positive
Her er mye å le av .	Positive
Under det hele ligger et drag av noe som kanskje ikke er vemodig , det er snarere forgangent , og bidrar — til et visst punkt , til det komikkens skjær som ligger over disse kompisenes samvær og den maskuline hjelpeløsheten som etter hvert utspiller seg .	Neutral
« Å begrave en hund » er ingen ambisiøs eller dristig film , verken formmessig eller i måten temaet behandles på .	Negative
Men den preges av en fin blanding munter ærlighet og vilje til å stå lenge nok i alvoret til at tøyset får en nødvendig klangbunn .	Positive
Dessuten er den velspilt .	Positive
Vogt og Gjernes har de mest takknemlige rollene , og fyller dem med stort nærvær og mye komisk talent .	Positive
Små , innklippede videosnutter skaper god rytme og nærhet , og fungerer som en enkel , men fiffig tematisk kommentar .	Positive
Filmen flyter ellers litt vimsete hit og dit , i tråd med både typer og vekslende stemningsleier .	Negative
Slik sett har den en indre stringens , også der hvor manus synes å la en tråd henge løs av hensyn til dramaturgien .	Neutral
Det skjer idet det oppstår en situasjon hvor en av guttene skal , og bør , dra fra øyen .	Neutral
Han venter på en ferge , den viser seg å gå om flere timer .	Neutral
Guttene disponerer egen båt .	Neutral
Ingen tilbyr seg å skysse ham over .	Neutral
Fergeturen forsvinner i det blå .	Neutral
Ingen evner å ta grep om noe , ingen makter å si det som må sies .	Neutral
Filmen borer ikke dypt nok til at det vonde kjennes virkelig vondt .	Negative
I stedet for å svi der det skulle svi , tenderer den mer mot å hvile i en tilstand av trykkende taushet .	Neutral
Er du enig med vår anmelder ?	Neutral
Chris Rea :	Neutral
« The Blue Jukebox »	Neutral
( Edel )	Neutral
Britiske Chris Rea fortsetter å dyrke bluesen sammen med sine franske musikere .	Neutral
Chris Rea fortsetter blues-stilen som han vendte tilbake til på sin forrige plate « Stoney Road » .	Neutral
Den nye platen , med 13 låter signert Rea , appellerer mer til blues- enn til popfansen .	Neutral
Best er han i « Baby don't cry » og « Somebody Say Amen » .	Positive
Disse tre er platens beste sanger .	Positive
Fin tone i stemmen	Positive
Natnael « Natti » Asgedom kom inn i finalen som sistemann .	Neutral
Han fremførte « Is This Love » av Bob Marley .	Neutral
- Det er ingen andre som koser seg så mye som deg , sa Kurt Nilsen og la til at han håper å se Natnael vidre .	Positive
VG anmelder Morten Ståle Nilsens dom :	Neutral
Natti setter selv fingeren på problemet :	Neutral
Dette er en så velkjent sang at det er vanskelig å sette et nytt preg på den .	Neutral
Men han prøver , og kommer nærmest i det andre verset .	Positive
Det første blir forsiktig amatøraften , komplett med ubekveme « moves » .	Negative
Teskjekjerringa	Neutral
Mye snodig er nødt til å foregå bak kraniet til Vilde Tuv - et sted det godt kunne vært enklere å få slippe inn .	Negative
“ Naivt ” og “ drømmende ” er to eldgamle adjektivklisjeer i musikkskribentgloseboka .	Neutral
Men det bergensbaserte enkvinnesbandet Vilde Tuv - hvor kun hun selv , baritongitar og basstromme står disponibelt - må være det nærmeste man kommer å få høre vuggesanger like håndgripelige som uhåndgripelige .	Neutral
En del av grunnen ligger riktignok i den visuelle presentasjonen .	Neutral
For bak sortkledde Tuv står det reist en halvmåneformet vegg , der kaleidoskopiske animasjoner ( signert kunstneren Birk Nygård ) av vindmøller , planeter , galakser og arkaiske symboler roterer “ hypnotisk ” på lag med musikken .	Neutral
Passende nok flyter tidvis gitarplukking ut i periferien og skaper en subtil ambiens ikke ulikt universet til Seattle-musikeren Grouper .	Positive
Barnligheten kommer imidlertid til uttrykk gjennom Tuvs tekster , som trolig vil kunne bli godt mottatt blant nysgjerrige krapyler på Miniøya .	Positive
Der eksempelvis to av låtene er titulert “ Tyngdekraft ” og “ Cellevevet ” , tar en låt for seg at “ det er så mye som blir bedre når man blir stor ” , mens en annen - som visstnok flere andre - handler om den ene av de fem sansene .	Neutral
“ For det er fem sanser ?	Neutral
Ja .	Neutral
Mange av sangene handler egentlig om den sansen , ” forklarer hun distré , uten at hun eller strofene svarer på hvilken sans det er snakk om .	Neutral
Hodet hennes virker med andre ord å være tusen steder på samme tid , et karaktertrekk man gjerne finner hos medbergenserne Fjorden Baby !-frontmann Sturle Kvilekval eller Christian Stockhaus fra all-nonsense-bandet Ungdomskulen .	Negative
Snakker om sola :	Neutral
Stockhaus og Vilde Tuv har sammen gitt ut en av de kuleste låtene så langt i år , i form av det übersløye elektropopsporet “ Svømmebasseng ” .	Positive
Seilende under sitt eget skrudde flagg finnes det enkelte - men ikke nok - hjelpere til å finne veien helt inn i hennes verden .	Negative
Spillanmeldelse :	Neutral
« Beyond Good & Evil HD »	Neutral
( VG Nett )	Neutral
Ubisoft varter opp med et herlig gjensyn med en skammelig forbigått sjarmbombe av et spill .	Positive
I 2003 forsøkte Ubisoft å skape en actionheltinne og en spillopplevelse som tilførte dybde i en spillverden og en genre hvor det mer umiddelbart tilfredsstillende dominerte .	Neutral
« Beyond Good & Evil » hadde en uredd fotojournalist i hovedrollen , og tematikken sneiet innom temaer som politisk undertrykkelse , slaveindustri , krig og revolusjon .	Neutral
Pakket inn i en engasjerende sci-fi-historie og givende , « Ratchet & Clank » -lignende spillbarhet .	Positive
Kanskje var det bare uheldige tilfeldigheter , kanskje ble spillet oppfattet som utilgjengelig og arty-farty eller kanskje var det noen år forut for sin tid .	Neutral
I så fall er muligens tiden mer moden nå , syv og et halvt år senere .	Neutral
Nå slippes spillet i HD-oppusset versjon på Xbox Live Marketplace og Playstation Network , og det er fremdeles snakk om en kruttsterk opplevelse .	Positive
Det er riktignok umulig å ignorere at teknologien har tatt enorme skritt siden den gang , og at endel av designvalgene nå kan fremstå som litt vel gammeldagse .	Negative
« Beyond Good & Evil » var utvilsomt mer interessant satt opp mot spillmarkedet anno 2003 .	Negative
Men det at det fremdeles er såpass givende , underholdende , engasjerende og spennende tyder på et bunnsolid designfundament .	Positive
Jeg liker dette universet , jeg er glad i Jade , Pey'j og det øvrige rollegalleriet , jeg koser meg med de givende oppdragene , jeg elsker tematikken og spillet i seg selv er veldig underholdende .	Positive
Og det er tross alt vel så viktig som spillets spillhistoriske betydning .	Neutral
PS :	Neutral
Ute nå på Xbox Live Marketplace med en prislapp på 800 MS-poeng ( ca . 100 kroner ) .	Neutral
Kommer på PSN i 2. kvartal .	Neutral
BEYOND GOOD & EVIL HD Plattform : 360 Genre :	Neutral
Action / eventyr Alder : 12 Utvikler :	Neutral
Ubisoft Utgiver :	Neutral
Ubisoft	Neutral
Mer info	Neutral
Enestående spill-magi	Positive
Avlys alle avtaler og gled deg til nok et magisk , enormt , fantastisk og oppslukende « Zelda » -eventyr .	Positive
Det finnes neppe noen mer elskede spillserier enn « Zelda » .	Positive
Helt siden starten i 1986 har det ene « Zelda » -spillet etter det andre bergtatt eventyrlystne over hele verden .	Positive
Og det er med stor glede og et fårete glis om munnen jeg kan konstatere at « The Legend of Zelda :	Positive
Twilight Princess » ikke er noe unntak .	Neutral
Det er i steden , i mine øyne , det kanskje beste spillet i serien til nå .	Positive
Et fantastisk og episk eventyr som sakte men sikkert vokser og vokser helt til hjertet mitt holder på å eksplodere av pur lykke .	Positive
Historien og oppbyggingen av spillet er velkjent .	Neutral
Det starter særdeles rolig og avslappet i en søvnig og idyllisk liten landsby .	Neutral
Men en ondskap er i ferd med å spre seg , og truer med å ta over fantasiverdenen spillet foregår i .	Neutral
Dermed blir det opp til spilleren , som tar på seg rollen som den utvalgte frelseren Link , å redde både prinsesse Zelda , kongeriket Hyrule , vennene fra landsbyen og til syvende og sist hele verden .	Neutral
Fra den spede starten legges den ene nye egenskapen og gjenstanden etter den andre til .	Neutral
Stadig nye områder å utforske åpner seg opp .	Positive
Historien tar plutselige og dramatiske vendinger .	Positive
Og før du vet ordet av det , er du fullstendig oppslukt i det som skjer .	Positive
Et magisk eventyr på flerfoldige titalls timer ligger foran deg .	Positive
Det er bare å rydde plass i kalenderen med en gang - inntil « Twilight Princess » er fullført vil du neppe ha lyst til å gjøre noe annet .	Positive
Alt sitter som et skudd .	Positive
Fra den nydelige visuelle stilen til det herlige lydbildet , den nostalgiske musikken , slåssingen mot monstere , utforsking av grotter og andre områder og kreativ bruk av diverse hjelpemidler for å komme videre .	Positive
For å nevne noe .	Neutral
Det er i det hele tatt ikke langt mellom gåsehudøyeblikkene i dette spillet .	Positive
Og det mener jeg bokstavelig .	Neutral
« Twilight Princess » er så bra at jeg får gåsehud bare av å tenke på det - en svært sjelden begivenhet for en som spiller såpass mye som meg .	Positive
Wii-håndkontrolleren er dessuten utnyttet på en eksemplarisk måte .	Positive
Du bruker den til å sikte med pil og bue , til å svinge sverd , til å fiske og til mye annet .	Neutral
Etter en tilvenningsperiode på rundt en halvtime , føles det både selvfølgelig og naturlig .	Positive
Nintendos nye spillkonsoll kunne i det hele tatt ikke ha bedt om noe bedre lanseringsspill , selv om Gamecube-eiere muligens ikke vil gå glipp av mye dersom de går for Gamecube-versjonen 15. desember .	Positive
For det er nok spillet i seg selv - og ikke Wii-håndkontrolleren - som gjør « The Legend of Zelda :	Positive
Twilight Princess » til et av tidenes beste konsollspill .	Positive
Den dypt elskede Zelda-serien får snart et nytt kapittel med Wii-spillet « The Legend of Zelda :	Neutral
Twilight Princess » .	Neutral
Slik blir spillet .	Neutral
Götze :	Neutral
- Skylder kjæresten min mye	Neutral
RIO DE JANIERO / OSLO ( VG ) ( Tyskland - Argentina 1 - 0 ) Mario Götze ( 22 ) kom inn fra benken og gjorde Tyskland til verdensmestere på egen hånd med en fantastisk volley i ekstraomgangene .	Neutral
- Det er utrolig hvordan vi alle har jobbet for dette .	Neutral
Dette er en utrolig følelse , jublet kaptein Philipp Lahm etter sin første VM-triumf i karrieren .	Positive
Avgjørelsen på VM-finalen 2014 falt så sent som i det 112. minutt da innbytter André Schürrles innlegg fra venstresiden fant en annen innbytter inne i Argentina-boksen .	Neutral
Mario Götze erstattet tidenes mestscorende i VM-historien , Miroslav Klose , etter 88 minutter .	Neutral
Da innlegget kom svarte Bayern München-spilleren med en scoring på ekte goalgettervis .	Positive
Matchvinneren møtte pressen i spillerutstyr og sandaler på pressesenteret i Rio , etter at laget hadde fått summet seg i garderoben .	Neutral
- Det var en utrolig følelse .	Positive
Jeg vet ikke hva som skjedde , jeg bare skjøt .	Neutral
Det som skjer etter kampen , å ha denne festen med dette laget , det er en drøm som går i oppfyllelse .	Positive
Jeg vet nesten ikke hva jeg føler , dette er helt sensasjonelt , sa Götze .	Positive
- Det har ikke vært et enkelt år for meg og ikke en enkel turnering .	Negative
Jeg skylder mye til familien og kjæresten min , som har trodd på meg .	Neutral
Jeg er veldig glad for at vi har vunnet dette .	Positive
Jeg har fortsatt trent med laget , og hver eneste spiller fortjener å bli nevnt .	Positive
Vi har fortjent dette trofeet .	Positive
Mario Götzes kjæreste er den tyske modellen Ann-Kathrin Brömmel , som blant annet har figurert i spaltene hos den tyske utgaven av herremagasinet GQ.	Neutral
- Beskriver laget	Neutral
- Måten vi scorer målet på beskriver dette laget , sier Thomas Müller , Tysklands toppscorer i mesterskapet med fem mål .	Positive
- Vi har kjempet så hardt for dette , jeg har ikke ord .	Neutral
Nå hylles de nybakte VM-vinnerne av tidligere tyske helter .	Positive
- Et sensasjonelt mål av Götze !	Positive
Disse ungdommene fortjente å bli verdensmestere .	Positive
De er våre verdige etterfølgere , sier Andreas Brehme til den tyske avisen Bild .	Positive
Brehme ble matchvinner fra straffemerket sist gang Tyskland vant en VM-finale - mot nettopp Argentina i Italia i 1990	Neutral
Dermed gjorde Tyskland akkurat som de gjorde mot Argentina i VM-finalen i 1990 :	Neutral
De vant 1 - 0 .	Neutral
Den gang etter scoring av Andreas Brehme .	Neutral
Og i 2014 var det altså unggutten Mario Götze som ble den store helten , til tross for at han ikke har vært fast på det tyske laget de siste VM-kampene .	Neutral
Det var en relativt nedtonet og lavmælt Argentinsk trener som møtte pressen etter nederlaget i finalen :	Neutral
Kampen hadde sine opp-og-ned-situasjoner .	Neutral
Vi hadde klare sjanser , sa Alejandro Sabella , for anledningen i skjorte og slips .	Neutral
Argentina-treneren nevnte også det faktum at Argentina-spillerne hadde flere minutter i beina før kampen .	Neutral
- Vi hadde spilt to ekstraomganger og vi hadde en dag mindre hvile .	Positive
Generelt er jeg veldig stolt .	Positive
Guttene har spilt en ekstraordinær VM-turnering .	Positive
De har lagt igjen alt de har på banen .	Positive
Sabella tok Argentina nærmere VM-gull enn de har vært på mange år .	Neutral
Allikevel fikk han spørsmål om han sitter trygt i trenerstolen .	Neutral
- Dere må bli lei av at jeg stadig gjentar dette .	Neutral
Jeg kan ikke snakke om fremtiden .	Neutral
Fremtiden min nå er å være med spillerne , støtteapparatet , familien min .	Neutral
Så jeg vet ikke hva jeg skal si , svarte Sabella .	Neutral
- Når du kommer til finalen vil du vinne , men jeg sitter også igjen med en følelse av være tilfredsstilt , av å ha gitt alt , avsluttet Sabella før han forlot salen til applaus fra flere av journalistene .	Neutral
Veteranene gråt	Neutral
Tyskland har hatt et fantastisk mesterskap og de fleste så på « Die Mannschaft » som den store favoritten til VM-gullet etter den vanvittige 7-1-seieren over Brasil i semifinalen .	Positive
Den spådommen ble ikke gjort til skam .	Positive
Götze gjorde også at flere av de aldrende Tyskland-spillerne endelig fikk løfte VM-trofeet før karriereslutt .	Neutral
Etter kampen var det blant andre veteranene Bastian Schweinsteiger og Thomas Müller som gråt mest over den enormt etterlengtede triumfen .	Neutral
Argentina klarte aldri å svare på Götzes volley i sluttminuttene .	Neutral
Ekspertene i VGs VM-studio mente perlemålet var en av tidenes vakreste scoringer som har avgjort et VM .	Positive
- Det er så perfekt utført !	Positive
Han legger den perfekt til rette med kassa , og smeller den i lengste hjørne , sier talentspeider Stig Thorbjørnsen .	Positive
Dermed kunne både Tyskland-spillerne og den tyske fansen juble for trofeet de har vært nær ved å kapre flere ganger de siste tyve årene .	Neutral
- Det ble tøffere enn forventet .	Positive
En åpen kamp , sånn man ønsker at en slik stor finale skal være .	Positive
Det hadde ingen betydning så lenge kreftene holdt , men vi må huske at argentinerne hadde én dag mindre pause og måtte ut i ekstraomganger i semifinalen , sier den tyske legenden Franz Beckenbauer til Bild .	Neutral
Mens tyskerne feiret og gråt om hverandre , satte Argentina-stjernen Lionel Messi seg på gresset med hodet mellom knærne .	Neutral
Han lyktes ikke med å ta sitt Argentina til VM-gull , som Maradona gjorde i 1986 .	Neutral
Real Madrid-stjernen Ángel Di Maria ble ikke klar til søndagens VM-finale , og virker helt sønderknust ute på gressmatta sammen med lagkameratene etter kampslutt .	Neutral
Lionel Messi mottok Gullballen , prisen for VMs beste spiller , etter kampslutt , men Argentinas store stjerne rikket ikke på smilebåndet da han gikk opp podiet og mottok prisen fra FIFA-president Sepp Blatter .	Positive
En som derimot smilte fra øret til øret var Tyskland-keeper Manuel Neuer , som både kunne innkassere VM-gullet og Gullhansken , prisen for mesterskapets beste keeper .	Positive
Argentina nære	Neutral
Kampen var målløs helt frem til Götzes matchvinner-scoringen i det 112. minutt , men hadde nok av målsjanser .	Neutral
Både Argentina og Tyskland gikk ut i hundre i ekstraomgangene foran de 74738 tilskuerne på Maracana stadion .	Neutral
Først stoppet keeper Sergio Romero et André Schürrle-skudd på mesterlig vis fra fem-seks meter .	Positive
Deretter beinet Lionel Messi fremover på en kontring , men Argentina-stjernen ble hindret rett før han var på vei gjennom mot mål .	Neutral
Messi spilte en stor første omgang , men maktet ikke å finne lukene i det tyske forsvaret i løpet av kampen .	Neutral
Innbytter Rodrigo Palacio var svært , svært nær ved å sende Argentina i en forløsende ledelse etter 97 minutter , men Inter-spissens lobb ble altfor upresis i en duell med keeper Manuel Neuer rundt åtte meter fra mål .	Neutral
Det var det nærmeste noen av lagene kom i den første ekstraomgangen .	Neutral
Higuaíns hode mot Neuers kne	Neutral
Den andre omgangen bød ikke på fantastisk angrepsspill fra noen av lagene , og det som satte mest støkk i publikum var en stygg episode mellom Gonzalo Higuaín og Manuel Neuer .	Negative
Argentina-spissens hode frontkolliderte med kneet til Neuer da han forsøkte å rekke en gjennombruddspasning fra Pablo Zabaleta .	Neutral
Dommer Nicola Rizzoli dømte frisparket mot Higuáin , som heldigvis kom seg på beina etter smellen .	Neutral
- Det er livsfarlig spill av Neuer , sa fotballekspert Bernt Hulsker i VGs VM-studio .	Negative
Sammenstøtet preget Higuaín såpass mye at han ble byttet ut etter 77 minutter .	Neutral
Tyskland hadde overtaket i siste halvdel av den andre omgangen , men maktet ikke å produsere de virkelig store mulighetene .	Neutral
Enorm Argentina-sjanse	Positive
Første omgang var jevnspilt , inneholdt det meste , men heller ikke da kom den forløsende scoringen .	Neutral
Men det kunne den fort ha gjort .	Neutral
Argentina fikk en vanvittig gratismulighet etter 20 minutter .	Positive
Bayern München-spiller Toni Kroos headet en høy ball bakover rundt 25 meter fra mål , muligens i håp om å treffe keeper , men midtbanespilleren endte med å sende den rett i beina på Higuaín .	Neutral
Napoli-spissen fosset alene mot mål og avsluttet fra 16 meter , men ballen skled av foten på Higuaín og trillet til venstre side for mål .	Neutral
Samme mann kom igjen i fokus etter 29 minutter .	Neutral
Argentina-stjernen Lionel Messi flikket ballen elegant ut på høyrekanten til en ledig Ezekiel Lavezzi .	Positive
Lynvingen svinget ballen inn til Higuaín som avsluttet på direkten og i mål bak Manuel Neuer .	Neutral
